Pose Estimation Results
Timestamp,2025-08-13 22:20:24
Global RMSE (pixels),1358295203840.000000
Global Mean Error (pixels),38514245632.000000
Total Markers,311

Filename,Marker_ID,RMSE,Mean_Error,X_Position,Y_Position,Z_Position,Rotation_X,Rotation_Y,Rotation_Z
image_000041_20250813_194700_786.jpg,62,0.040326,0.039825,0.160756,-0.030308,0.801666,156.851,-3.085,5.584
image_000041_20250813_194700_786.jpg,40,0.465798,0.233142,-0.041097,-0.115672,0.824889,2.631,175.341,-36.955
image_000008_20250813_194627_163.jpg,124,0.113891,0.088275,-0.115709,0.184754,0.768044,101.330,-129.713,34.026
image_000008_20250813_194627_163.jpg,203,0.618694,0.344037,0.161621,0.134376,0.800033,-21.463,-172.460,17.312
image_000008_20250813_194627_163.jpg,23,0.273764,0.145365,-0.000132,0.107721,0.785761,-21.052,-169.828,9.587
image_000008_20250813_194627_163.jpg,98,0.580825,0.546196,-0.183374,0.030732,0.808145,-21.905,-174.997,29.703
image_000008_20250813_194627_163.jpg,62,0.329135,0.247294,0.098111,-0.014517,0.839695,-163.318,20.476,20.445
image_000008_20250813_194627_163.jpg,40,0.463209,0.238641,-0.115334,-0.064465,0.821906,-19.092,-176.181,22.200
image_000024_20250813_194643_439.jpg,124,0.354775,0.285921,-0.133619,0.152474,0.744677,-100.707,131.055,-27.734
image_000024_20250813_194643_439.jpg,203,0.403752,0.215696,0.135852,0.079210,0.765575,27.251,170.880,-21.354
image_000024_20250813_194643_439.jpg,23,2.206502,2.038093,-0.022197,0.060709,0.696028,-26.252,-160.665,-25.638
image_000024_20250813_194643_439.jpg,40,0.302376,0.168949,-0.155034,-0.101056,0.783226,20.812,159.101,38.205
image_000024_20250813_194643_439.jpg,62,1.021575,1.006081,0.063080,-0.067583,0.808738,-175.479,27.359,9.192
image_000016_20250813_194635_335.jpg,124,3.483581,3.337685,-0.087759,0.119799,0.623200,101.748,-112.547,38.620
image_000016_20250813_194635_335.jpg,98,0.433063,0.216678,-0.137847,-0.029252,0.720867,4.472,161.994,-31.823
image_000016_20250813_194635_335.jpg,23,0.065168,0.043709,0.025007,0.087774,0.741596,2.584,159.811,-28.508
image_000016_20250813_194635_335.jpg,203,0.614963,0.310894,0.170100,0.146020,0.751620,1.957,157.394,-31.257
image_000016_20250813_194635_335.jpg,40,0.636586,0.321107,-0.061767,-0.103360,0.770575,2.701,161.387,-26.727
image_000016_20250813_194635_335.jpg,62,3.896383,3.734186,0.149959,-0.005456,0.912161,176.439,-3.289,-20.293
image_000009_20250813_194628_195.jpg,124,0.747794,0.574919,-0.149196,0.224564,0.799321,-100.423,145.263,-24.855
image_000009_20250813_194628_195.jpg,203,0.374676,0.315729,0.118342,0.117151,0.813871,36.087,166.877,-36.453
image_000009_20250813_194628_195.jpg,23,0.482102,0.245550,-0.044800,0.125112,0.816732,34.984,165.299,-36.672
image_000009_20250813_194628_195.jpg,98,0.440726,0.223069,-0.240335,0.085766,0.824446,37.928,167.341,-40.830
image_000009_20250813_194628_195.jpg,40,0.507477,0.254421,-0.195035,-0.014926,0.862311,38.659,164.131,-39.646
image_000023_20250813_194642_439.jpg,124,3.974731,3.915637,-0.122566,0.143649,0.666118,84.969,-120.144,3.020
image_000023_20250813_194642_439.jpg,98,0.363661,0.256928,-0.212253,0.004818,0.756608,18.094,152.828,21.067
image_000023_20250813_194642_439.jpg,23,0.270497,0.144634,-0.021881,0.071330,0.742037,24.708,174.690,15.794
image_000023_20250813_194642_439.jpg,203,0.315590,0.160895,0.139127,0.086570,0.762204,25.231,174.085,-11.286
image_000023_20250813_194642_439.jpg,40,0.470895,0.238901,-0.150630,-0.096404,0.765885,25.527,171.967,-15.349
image_000023_20250813_194642_439.jpg,62,391.449005,309.223389,0.003824,-0.003679,0.043417,104.408,-13.954,50.673
image_000012_20250813_194631_231.jpg,124,0.233946,0.118713,-0.059315,0.135077,0.644238,106.910,-114.146,46.097
image_000012_20250813_194631_231.jpg,203,0.500133,0.250945,0.218497,0.145874,0.731927,6.716,168.601,-36.614
image_000012_20250813_194631_231.jpg,23,0.365497,0.184759,0.062269,0.090495,0.703217,4.564,168.805,-44.448
image_000012_20250813_194631_231.jpg,98,0.808142,0.404199,-0.104979,-0.011299,0.732004,3.641,164.494,-42.772
image_000012_20250813_194631_231.jpg,40,0.833032,0.416615,-0.024295,-0.083085,0.751436,3.831,167.182,-42.842
image_000040_20250813_194659_786.jpg,40,0.280196,0.265630,-0.049817,-0.125092,0.650563,5.754,167.903,9.036
image_000040_20250813_194659_786.jpg,98,184.829407,135.155563,-0.017798,-0.005137,0.087249,5.187,-114.130,-74.329
image_000040_20250813_194659_786.jpg,62,10170687.000000,5110822.500000,0.002807,-0.000823,0.011602,111.365,5.528,57.509
image_000040_20250813_194659_786.jpg,23,0.415789,0.209597,0.032222,0.066135,0.692837,3.852,178.469,22.062
image_000040_20250813_194659_786.jpg,124,0.967661,0.488204,-0.099621,0.125356,0.722953,-117.616,123.023,5.657
image_000040_20250813_194659_786.jpg,203,1.014128,0.859090,0.184335,0.120373,0.717675,-4.373,-176.906,-25.451
image_000031_20250813_194650_546.jpg,124,0.560044,0.372469,-0.036631,0.120478,0.640244,120.296,-118.514,13.571
image_000031_20250813_194650_546.jpg,203,0.446645,0.224852,0.243419,0.142675,0.687490,-1.433,170.348,-15.602
image_000031_20250813_194650_546.jpg,23,0.543119,0.276965,0.094164,0.076119,0.668918,-0.163,-155.121,3.100
image_000031_20250813_194650_546.jpg,98,0.289976,0.146321,-0.062153,-0.046385,0.664818,-2.342,168.386,-24.162
image_000031_20250813_194650_546.jpg,40,0.319030,0.163353,0.025345,-0.122970,0.707566,-2.733,171.221,-14.951
image_000031_20250813_194650_546.jpg,62,0.387678,0.265732,0.218835,-0.017494,0.716511,166.411,3.059,14.358
image_000032_20250813_194651_578.jpg,124,0.846258,0.431287,-0.071909,0.110453,0.659137,120.427,-110.576,36.620
image_000032_20250813_194651_578.jpg,203,0.051587,0.027637,0.204806,0.157381,0.721639,-8.492,169.026,-20.844
image_000032_20250813_194651_578.jpg,98,0.340290,0.171134,-0.085951,-0.055834,0.692208,-8.482,171.022,-22.403
image_000032_20250813_194651_578.jpg,23,0.512358,0.269572,0.060699,0.079682,0.704292,-8.701,166.199,-20.091
image_000032_20250813_194651_578.jpg,40,0.617193,0.310521,0.005280,-0.123331,0.723848,-10.003,170.871,-22.227
image_000032_20250813_194651_578.jpg,62,30.799391,26.357765,0.085016,-0.003362,0.333454,-104.069,1.266,77.494
image_000050_20250813_194710_026.jpg,124,0.434206,0.399691,-0.093220,0.081953,0.781741,111.310,-124.140,23.058
image_000050_20250813_194710_026.jpg,98,0.359911,0.186552,-0.137758,-0.083623,0.807418,7.393,174.467,-10.219
image_000050_20250813_194710_026.jpg,23,0.670665,0.375380,0.029999,0.022713,0.806190,-7.676,-163.348,-2.979
image_000050_20250813_194710_026.jpg,203,0.454816,0.230203,0.183624,0.071656,0.826099,8.186,173.981,-8.178
image_000050_20250813_194710_026.jpg,40,0.582759,0.292432,-0.057798,-0.169342,0.818185,7.141,177.672,-11.805
image_000050_20250813_194710_026.jpg,62,45.255070,34.600254,0.045952,-0.028436,0.263935,121.333,-1.113,49.962
image_000042_20250813_194701_818.jpg,124,0.553361,0.284359,-0.129644,0.132115,0.721369,104.593,-111.658,34.146
image_000042_20250813_194701_818.jpg,203,0.462573,0.231598,0.149515,0.124287,0.741670,-6.116,-170.730,48.622
image_000042_20250813_194701_818.jpg,23,0.621077,0.311863,-0.002167,0.079072,0.732352,5.086,174.249,36.397
image_000042_20250813_194701_818.jpg,98,0.339761,0.171142,-0.168022,-0.012902,0.798218,6.618,172.990,-46.664
image_000042_20250813_194701_818.jpg,62,0.198726,0.102164,0.112608,-0.016039,0.806708,148.593,-4.866,-2.467
image_000042_20250813_194701_818.jpg,40,0.348279,0.175481,-0.088169,-0.088432,0.839754,-0.025,158.543,59.553
image_000043_20250813_194702_822.jpg,124,713293184.000000,356655424.000000,-0.001529,0.001327,0.006176,46.969,-84.478,1.927
image_000043_20250813_194702_822.jpg,203,0.322196,0.163746,0.106137,0.089683,0.765441,-29.247,-170.560,38.429
image_000043_20250813_194702_822.jpg,23,0.343073,0.171648,-0.055577,0.086847,0.781882,30.294,171.181,-36.868
image_000043_20250813_194702_822.jpg,98,0.624008,0.315078,-0.246123,0.034092,0.813539,-29.265,-173.536,35.191
image_000043_20250813_194702_822.jpg,62,0.611867,0.306425,0.027859,-0.041947,0.800463,151.144,-24.980,-1.704
image_000043_20250813_194702_822.jpg,40,0.319409,0.160263,-0.189030,-0.065179,0.841307,30.533,170.695,-37.731
image_000048_20250813_194707_958.jpg,40,0.375319,0.193624,-0.057616,-0.137527,0.688389,5.101,172.544,39.229
image_000048_20250813_194707_958.jpg,98,0.572678,0.323029,-0.141022,-0.057312,0.724213,5.290,173.009,37.098
image_000048_20250813_194707_958.jpg,62,1.399925,1.296643,0.137231,-0.062571,0.719143,167.082,-0.428,-46.531
image_000048_20250813_194707_958.jpg,23,0.552337,0.282339,0.027235,0.041820,0.760752,5.707,171.017,33.298
image_000048_20250813_194707_958.jpg,124,1.015622,0.511716,-0.098608,0.100435,0.766448,-113.659,121.531,18.253
image_000048_20250813_194707_958.jpg,203,1.258620,1.075912,0.183442,0.089022,0.823212,-1.829,-145.096,40.152
image_000004_20250813_194623_127.jpg,124,1341003392.000000,670522240.000000,-0.000958,0.001293,0.005630,41.403,-84.887,-5.201
image_000004_20250813_194623_127.jpg,40,0.222847,0.161391,-0.151774,-0.069035,0.741839,33.195,157.459,26.307
image_000004_20250813_194623_127.jpg,98,0.737683,0.421421,-0.201215,0.040139,0.756227,35.967,169.886,-0.501
image_000004_20250813_194623_127.jpg,23,0.506025,0.255598,-0.002464,0.082081,0.757246,34.539,161.681,-14.317
image_000004_20250813_194623_127.jpg,203,0.463307,0.273766,0.158346,0.074589,0.769515,37.353,170.766,-2.357
image_000004_20250813_194623_127.jpg,62,0.287584,0.152988,0.065336,-0.062314,0.766542,166.167,-33.900,-6.668
