Pose Estimation Results
Timestamp,2025-08-13 22:25:52
Global RMSE (pixels),0.240650
Global Mean Error (pixels),0.211501
Total Markers,318

Filename,Marker_ID,RMSE,Mean_Error,X_Position,Y_Position,Z_Position,Rotation_X,Rotation_Y,Rotation_Z
image_000038_20250813_194657_718.jpg,62,0.256763,0.256741,0.156702,-0.032400,0.717522,172.909,-6.006,-0.880
image_000038_20250813_194657_718.jpg,98,0.173692,0.173692,-0.127029,-0.033787,0.738826,-4.962,-174.506,10.172
image_000038_20250813_194657_718.jpg,40,0.099402,0.099401,-0.043193,-0.118247,0.741005,-4.901,-176.905,13.474
image_000037_20250813_194656_682.jpg,203,0.315358,0.315292,0.184957,0.127502,0.655523,-3.005,-176.457,8.160
image_000037_20250813_194656_682.jpg,62,0.248726,0.248707,0.160024,-0.031114,0.694838,170.923,-2.926,-17.562
image_000037_20250813_194656_682.jpg,23,0.190954,0.190907,0.041168,0.076648,0.698177,-2.873,-163.335,16.462
image_000037_20250813_194656_682.jpg,124,0.120942,0.120920,-0.086382,0.135765,0.727973,113.759,-117.503,-4.175
image_000037_20250813_194656_682.jpg,40,0.164240,0.164236,-0.033573,-0.117709,0.741014,-3.661,-168.802,12.960
image_000037_20250813_194656_682.jpg,98,0.183143,0.183115,-0.117220,-0.033890,0.758343,-4.371,-166.659,12.980
image_000030_20250813_194649_510.jpg,124,0.214359,0.214359,-0.063368,0.119885,0.619410,-127.962,124.775,-1.270
image_000030_20250813_194649_510.jpg,203,0.387320,0.387312,0.215622,0.143296,0.667092,-2.136,170.741,-16.772
image_000030_20250813_194649_510.jpg,23,0.313869,0.313867,0.067022,0.077178,0.654183,-3.293,169.880,-16.479
image_000030_20250813_194649_510.jpg,98,0.212667,0.212660,-0.091062,-0.045212,0.660659,-2.833,177.019,-20.175
image_000030_20250813_194649_510.jpg,40,0.216369,0.216362,-0.004302,-0.119745,0.682094,-2.651,172.733,-21.933
image_000030_20250813_194649_510.jpg,62,0.056833,0.056830,0.190686,-0.017205,0.698958,166.224,2.193,9.787
